reg1_coh1_age1_yr2,0.4,0.2,0.2,0.2
reg1_coh1_age1_yr3,0.4,0.2,0.2,0.2
reg1_coh1_age2_yr1,0.4,0.2,0.2,0.2
reg1_coh1_age2_yr2,0.4,0.2,0.2,0.2
reg1_coh1_age2_yr3,0.4,0.2,0.2,0.2
reg1_coh1_age3_yr1,0.4,0.2,0.2,0.2
reg1_coh1_age3_yr2,0.4,0.2,0.2,0.2
reg1_coh1_age3_yr3,0.4,0.2,0.2,0.2
reg1_coh1_age4_yr1,0.4,0.2,0.2,0.2
reg1_coh1_age4_yr2,0.4,0.2,0.2,0.2
reg1_coh1_age4_yr3,0.4,0.2,0.2,0.2
reg1_coh1_age5_yr1,0.4,0.2,0.2,0.2
reg1_coh1_age5_yr2,0.4,0.2,0.2,0.2
reg1_coh1_age5_yr3,0.4,0.2,0.2,0.2
reg1_coh1_age6_yr1,0.4,0.2,0.2,0.2
reg1_coh1_age6_yr2,0.4,0.2,0.2,0.2
reg1_coh1_age6_yr3,0.4,0.2,0.2,0.2
reg1_coh1_age1_yr1,0.4,0.2,0.2,0.2
reg1_coh1_age1_yr2,0.4,0.2,0.2,0.2
reg1_coh1_age1_yr3,0.4,0.2,0.2,0.2
reg1_coh1_age2_yr1,0.4,0.2,0.2,0.2
reg1_coh1_age2_yr2,0.4,0.2,0.2,0.2
reg1_coh1_age2_yr3,0.4,0.2,0.2,0.2
reg1_coh1_age3_yr1,0.4,0.2,0.2,0.2
reg1_coh1_age3_yr2,0.4,0.2,0.2,0.2
reg1_coh1_age3_yr3,0.4,0.2,0.2,0.2
reg1_coh1_age4_yr1,0.4,0.2,0.2,0.2
reg1_coh1_age4_yr2,0.4,0.2,0.2,0.2
reg1_coh1_age4_yr3,0.4,0.2,0.2,0.2
reg1_coh1_age5_yr1,0.4,0.2,0.2,0.2
reg1_coh1_age5_yr2,0.4,0.2,0.2,0.2
reg1_coh1_age5_yr3,0.4,0.2,0.2,0.2
reg1_coh1_age6_yr1,0.4,0.2,0.2,0.2
reg1_coh1_age6_yr2,0.4,0.2,0.2,0.2
reg1_coh1_age6_yr3,0.4,0.2,0.2,0.2
reg1_coh1_age1_yr1,0.4,0.2,0.2,0.2
reg1_coh1_age1_yr2,0.4,0.2,0.2,0.2
reg1_coh1_age1_yr3,0.4,0.2,0.2,0.2
reg1_coh1_age2_yr1,0.4,0.2,0.2,0.2
reg1_coh1_age2_yr2,0.4,0.2,0.2,0.2
reg1_coh1_age2_yr3,0.4,0.2,0.2,0.2
reg1_coh1_age3_yr1,0.4,0.2,0.2,0.2
reg1_coh1_age3_yr2,0.4,0.2,0.2,0.2
reg1_coh1_age3_yr3,0.4,0.2,0.2,0.2
reg1_coh1_age4_yr1,0.4,0.2,0.2,0.2
reg1_coh1_age4_yr2,0.4,0.2,0.2,0.2
reg1_coh1_age4_yr3,0.4,0.2,0.2,0.2
reg1_coh1_age5_yr1,0.4,0.2,0.2,0.2
reg1_coh1_age5_yr2,0.4,0.2,0.2,0.2
reg1_coh1_age5_yr3,0.4,0.2,0.2,0.2
reg1_coh1_age6_yr1,0.4,0.2,0.2,0.2
reg1_coh1_age6_yr2,0.4,0.2,0.2,0.2
reg1_coh1_age6_yr3,0.4,0.2,0.2,0.2
reg1_coh1_age1_yr1,0.4,0.2,0.2,0.2
reg1_coh1_age1_yr2,0.4,0.2,0.2,0.2
reg1_coh1_age1_yr3,0.4,0.2,0.2,0.2
reg1_coh1_age2_yr1,0.4,0.2,0.2,0.2
reg1_coh1_age2_yr2,0.4,0.2,0.2,0.2
reg1_coh1_age2_yr3,0.4,0.2,0.2,0.2
reg1_coh1_age3_yr1,0.4,0.2,0.2,0.2
reg1_coh1_age3_yr2,0.4,0.2,0.2,0.2
reg1_coh1_age3_yr3,0.4,0.2,0.2,0.2
reg1_coh1_age4_yr1,0.4,0.2,0.2,0.2
reg1_coh1_age4_yr2,0.4,0.2,0.2,0.2
reg1_coh1_age4_yr3,0.4,0.2,0.2,0.2
reg1_coh1_age5_yr1,0.4,0.2,0.2,0.2
reg1_coh1_age5_yr2,0.4,0.2,0.2,0.2
reg1_coh1_age5_yr3,0.4,0.2,0.2,0.2
reg1_coh1_age6_yr1,0.4,0.2,0.2,0.2
reg1_coh1_age6_yr2,0.4,0.2,0.2,0.2
reg1_coh1_age6_yr3,0.4,0.2,0.2,0.2
reg1_coh1_age1_yr1,0.4,0.2,0.2,0.2
reg1_coh1_age1_yr2,0.4,0.2,0.2,0.2
reg1_coh1_age1_yr3,0.4,0.2,0.2,0.2
reg1_coh1_age2_yr1,0.4,0.2,0.2,0.2
reg1_coh1_age2_yr2,0.4,0.2,0.2,0.2
reg1_coh1_age2_yr3,0.4,0.2,0.2,0.2
reg1_coh1_age3_yr1,0.4,0.2,0.2,0.2
reg1_coh1_age3_yr2,0.4,0.2,0.2,0.2
reg1_coh1_age3_yr3,0.4,0.2,0.2,0.2
reg1_coh1_age4_yr1,0.4,0.2,0.2,0.2
reg1_coh1_age4_yr2,0.4,0.2,0.2,0.2
reg1_coh1_age4_yr3,0.4,0.2,0.2,0.2
reg1_coh1_age5_yr1,0.4,0.2,0.2,0.2
reg1_coh1_age5_yr2,0.4,0.2,0.2,0.2
reg1_coh1_age5_yr3,0.4,0.2,0.2,0.2
reg1_coh1_age6_yr1,0.4,0.2,0.2,0.2
reg1_coh1_age6_yr2,0.4,0.2,0.2,0.2
reg1_coh1_age6_yr3,0.4,0.2,0.2,0.2
reg1_coh1_age1_yr1,0.4,0.2,0.2,0.2
reg1_coh1_age1_yr2,0.4,0.2,0.2,0.2
reg1_coh1_age1_yr3,0.4,0.2,0.2,0.2
reg1_coh1_age2_yr1,0.4,0.2,0.2,0.2
reg1_coh1_age2_yr2,0.4,0.2,0.2,0.2
reg1_coh1_age2_yr3,0.4,0.2,0.2,0.2
reg1_coh1_age3_yr1,0.4,0.2,0.2,0.2
reg1_coh1_age3_yr2,0.4,0.2,0.2,0.2
reg1_coh1_age3_yr3,0.4,0.2,0.2,0.2
reg1_coh1_age4_yr1,0.4,0.2,0.2,0.2
reg1_coh1_age4_yr2,0.4,0.2,0.2,0.2
reg1_coh1_age4_yr3,0.4,0.2,0.2,0.2
reg1_coh1_age5_yr1,0.4,0.2,0.2,0.2
reg1_coh1_age5_yr2,0.4,0.2,0.2,0.2
reg1_coh1_age5_yr3,0.4,0.2,0.2,0.2
reg1_coh1_age6_yr1,0.4,0.2,0.2,0.2
reg1_coh1_age6_yr2,0.4,0.2,0.2,0.2
reg1_coh1_age6_yr3,0.4,0.2,0.2,0.2
reg1_coh1_age1_yr1,0.4,0.2,0.2,0.2
reg1_coh1_age1_yr2,0.4,0.2,0.2,0.2
reg1_coh1_age1_yr3,0.4,0.2,0.2,0.2
reg1_coh1_age2_yr1,0.4,0.2,0.2,0.2
reg1_coh1_age2_yr2,0.4,0.2,0.2,0.2
reg1_coh1_age2_yr3,0.4,0.2,0.2,0.2
reg1_coh1_age3_yr1,0.4,0.2,0.2,0.2
reg1_coh1_age3_yr2,0.4,0.2,0.2,0.2
reg1_coh1_age3_yr3,0.4,0.2,0.2,0.2
reg1_coh1_age4_yr1,0.4,0.2,0.2,0.2
reg1_coh1_age4_yr2,0.4,0.2,0.2,0.2
reg1_coh1_age4_yr3,0.4,0.2,0.2,0.2
reg1_coh1_age5_yr1,0.4,0.2,0.2,0.2
reg1_coh1_age5_yr2,0.4,0.2,0.2,0.2
reg1_coh1_age5_yr3,0.4,0.2,0.2,0.2
reg1_coh1_age6_yr1,0.4,0.2,0.2,0.2
reg1_coh1_age6_yr2,0.4,0.2,0.2,0.2
reg1_coh1_age6_yr3,0.4,0.2,0.2,0.2
reg1_coh1_age1_yr1,0.4,0.2,0.2,0.2
reg1_coh1_age1_yr2,0.4,0.2,0.2,0.2
reg1_coh1_age1_yr3,0.4,0.2,0.2,0.2
reg1_coh1_age2_yr1,0.4,0.2,0.2,0.2
reg1_coh1_age2_yr2,0.4,0.2,0.2,0.2
reg1_coh1_age2_yr3,0.4,0.2,0.2,0.2
reg1_coh1_age3_yr1,0.4,0.2,0.2,0.2
reg1_coh1_age3_yr2,0.4,0.2,0.2,0.2
reg1_coh1_age3_yr3,0.4,0.2,0.2,0.2
reg1_coh1_age4_yr1,0.4,0.2,0.2,0.2
reg1_coh1_age4_yr2,0.4,0.2,0.2,0.2
reg1_coh1_age4_yr3,0.4,0.2,0.2,0.2
reg1_coh1_age5_yr1,0.4,0.2,0.2,0.2
reg1_coh1_age5_yr2,0.4,0.2,0.2,0.2
reg1_coh1_age5_yr3,0.4,0.2,0.2,0.2
reg1_coh1_age6_yr1,0.4,0.2,0.2,0.2
reg1_coh1_age6_yr2,0.4,0.2,0.2,0.2
reg1_coh1_age6_yr3,0.4,0.2,0.2,0.2
reg1_coh1_age6_yr2,0.4,0.2,0.2,0.2
reg1_coh1_age6_yr3,0.4,0.2,0.2,0.2
reg1_coh1_age6_yr2,0.4,0.2,0.2,0.2
reg1_coh1_age6_yr3,0.4,0.2,0.2,0.2
reg1_coh1_age6_yr2,0.4,0.2,0.2,0.2
reg1_coh1_age6_yr3,0.4,0.2,0.2,0.2
